site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_v,H2O_ppt,T_panel,T_soil,T_air
MEAD,13,T,light,2022,182,1150,2,,,423.45,,,,,6.1252,12.51
MEAD,13,T,light,2022,182,1150,3,,,423.13,,,,,6.1252,12.51
MEAD,,,,,182,,,,,,,,,,,
MEAD,13,T,dark,2022,182,1153,0,,,421.75,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,1,,,422.37,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,2,,,419.88,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,3,,,421.82,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,4,,,420.99,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,5,,,421.26,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,6,,,421.54,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,7,,,421.82,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,8,,,421.4,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,9,,,420.43,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,10,,,422.1,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,11,,,420.43,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,12,,,420.71,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,13,,,422.17,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,14,,,422.3,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,15,,,421.96,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,16,,,421.61,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,17,,,420.71,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,18,,,420.57,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,19,,,422.72,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,20,,,423.28,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,21,,,421.19,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,22,,,422.37,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,23,,,421.61,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,24,,,422.24,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,25,,,421.68,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,26,,,421.19,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,27,,,421.75,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,28,,,422.03,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,29,,,421.4,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,30,,,422.37,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,31,,,422.72,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,32,,,420.92,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,33,,,422.24,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,34,,,422.51,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,35,,,422.51,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,36,,,422.3,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,37,,,424.11,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,38,,,422.51,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,39,,,422.86,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,40,,,422.03,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,41,,,422.37,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,42,,,423.97,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,43,,,422.65,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,44,,,424.32,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,45,,,423.97,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,46,,,423.55,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,47,,,421.75,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,48,,,421.96,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,49,,,423,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,50,,,423.62,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,51,,,424.94,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,52,,,423.62,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,53,,,422.24,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,54,,,423.14,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,55,,,423.69,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,56,,,423.07,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,57,,,425.08,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,58,,,424.87,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1153,59,,,425.36,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,0,,,424.66,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,1,,,422.65,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,2,,,424.39,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,3,,,424.11,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,4,,,424.25,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,5,,,425.22,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,6,,,423.69,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,7,,,425.22,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,8,,,423.83,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,9,,,423.69,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,10,,,423.69,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,11,,,424.04,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,12,,,425.08,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,13,,,424.08,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,14,,,424.39,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,15,,,425.08,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,16,,,425.22,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,17,,,424.53,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,18,,,424.39,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,19,,,423.76,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,20,,,426.33,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,21,,,425.77,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,22,,,423.83,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,23,,,427.02,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,24,,,425.36,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,25,,,426.75,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,26,,,425.5,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,27,,,424.53,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,28,,,425.64,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,29,,,425.22,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,30,,,425.7,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,31,,,426.33,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,32,,,425.77,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,33,,,427.02,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,34,,,426.05,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,35,,,425.64,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,36,,,425.98,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,37,,,426.33,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,38,,,425.91,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,39,,,426.88,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,40,,,426.26,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,41,,,426.33,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,42,,,426.75,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,43,,,426.88,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,44,,,426.05,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,45,,,427.02,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,46,,,426.19,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,47,,,426.61,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,48,,,427.99,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,49,,,427.16,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,50,,,426.47,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,51,,,427.16,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,52,,,426.61,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,53,,,427.3,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,54,,,427.16,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,55,,,427.3,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,56,,,427.99,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,57,,,428.13,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,58,,,427.72,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1154,59,,,428.55,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1155,0,,,428.41,,,,,6.0921,8.2747
MEAD,13,T,dark,2022,182,1155,1,,,429.03,,,,,6.0921,8.2747
,,,,,,,,,,,,,,,,
MEAD,14,C,light,2022,182,1459,0,,,419.6,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,1,,,421.37,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,2,,,420.08,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,3,,,419.29,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,4,,,418.91,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,5,,,419.32,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,6,,,419.84,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,7,,,421.16,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,8,,,419.67,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,9,,,419.88,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,10,,,419.67,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,11,,,419.46,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,12,,,418.28,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,13,,,419.39,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,14,,,420.12,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,15,,,419.15,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,16,,,419.43,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,17,,,419.32,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,18,,,418.91,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,19,,,418.97,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,20,,,418.77,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,21,,,418.7,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,22,,,419.57,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,23,,,419.01,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,24,,,418.66,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,25,,,417.97,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,26,,,419.32,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,27,,,418.39,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,28,,,418.8,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,29,,,419.64,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,30,,,419.53,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,31,,,419.5,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,32,,,419.11,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,33,,,417.52,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,34,,,417.52,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,35,,,417.9,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,36,,,419.7,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,37,,,418.42,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,38,,,420.05,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,39,,,419.53,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,40,,,418.32,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,41,,,417.93,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,42,,,417.55,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,43,,,417.59,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,44,,,418.11,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,45,,,419.57,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,46,,,418,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,47,,,418.7,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,48,,,418.21,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,49,,,416.24,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,50,,,418.7,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,51,,,418.49,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,52,,,417.93,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,53,,,418.94,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,54,,,417.21,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,55,,,418,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,56,,,416.51,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,57,,,419.22,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,58,,,418.35,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1459,59,,,417.97,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,0,,,418.11,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,1,,,417.73,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,2,,,419.04,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,3,,,416.93,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,4,,,418.28,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,5,,,416.34,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,6,,,418.35,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,7,,,416.55,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,8,,,417.97,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,9,,,417.24,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,10,,,416.96,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,11,,,417.52,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,12,,,416.27,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,13,,,418.21,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,14,,,418.32,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,15,,,417.73,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,16,,,416.55,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,17,,,418.39,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,18,,,415.99,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,19,,,416.06,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,20,,,417.17,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,21,,,418.21,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,22,,,419.22,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,23,,,417.07,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,24,,,417.07,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,25,,,416.48,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,26,,,417.42,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,27,,,417.17,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,28,,,417.35,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,29,,,417.73,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,30,,,418.42,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,31,,,418.25,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,32,,,415.37,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,33,,,416.96,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,34,,,416.41,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,35,,,417.97,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,36,,,416.41,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,37,,,418.7,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,38,,,417.59,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,39,,,416.44,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,40,,,415.4,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,41,,,416.89,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,42,,,415.78,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,43,,,416.72,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,44,,,416.62,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,45,,,416.82,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,46,,,415.4,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,47,,,414.67,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,48,,,415.96,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,49,,,415.89,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,50,,,417.24,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,51,,,415.85,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,52,,,415.85,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,53,,,416.82,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,54,,,414.64,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,55,,,415.02,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,56,,,415.71,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,57,,,416.27,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,58,,,417.07,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1500,59,,,415.78,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1501,0,,,416.34,,,,,10.771,14.379
MEAD,14,C,light,2022,182,1501,1,,,414.6,,,,,10.771,14.379
,,,,,,,,,,,,,,,,
MEAD,14,C,dark,2022,182,1504,0,,,414.12,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,1,,,414.39,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,2,,,414.85,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,3,,,413.56,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,4,,,415.75,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,5,,,413.56,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,6,,,414.88,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,7,,,413.46,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,8,,,415.5,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,9,,,414.67,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,10,,,414.67,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,11,,,413.42,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,12,,,414.88,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,13,,,413.84,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,14,,,414.46,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,15,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,16,,,414.67,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,17,,,414.25,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,18,,,414.05,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,19,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,20,,,414.88,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,21,,,414.12,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,22,,,414.19,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,23,,,414.19,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,24,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,25,,,414.74,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,26,,,415.23,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,27,,,415.99,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,28,,,413.14,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,29,,,414.67,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,30,,,415.3,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,31,,,416.16,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,32,,,414.88,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,33,,,416.2,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,34,,,416.68,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,35,,,413.84,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,36,,,415.19,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,37,,,415.64,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,38,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,39,,,416.06,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,40,,,416.93,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,41,,,415.23,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,42,,,416.2,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,43,,,415.75,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,44,,,414.29,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,45,,,415.99,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,46,,,416.68,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,47,,,415.78,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,48,,,416.75,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,49,,,415.16,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,50,,,417.03,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,51,,,415.85,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,52,,,415.54,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,53,,,415.92,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,54,,,416.2,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,55,,,416.89,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,56,,,416.82,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,57,,,416.89,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,58,,,416.61,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1504,59,,,415.78,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,0,,,415.64,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,1,,,416.61,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,2,,,416.82,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,3,,,416.2,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,4,,,415.02,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,5,,,414.81,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,6,,,415.71,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,7,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,8,,,416.82,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,9,,,415.57,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,10,,,415.78,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,11,,,416.4,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,12,,,415.64,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,13,,,416.27,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,14,,,415.78,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,15,,,417.65,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,16,,,415.36,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,17,,,417.65,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,18,,,416.27,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,19,,,415.99,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,20,,,416.2,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,21,,,416.89,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,22,,,416.96,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,23,,,417.72,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,24,,,416.47,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,25,,,416.06,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,26,,,415.85,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,27,,,417.38,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,28,,,415.64,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,29,,,416.34,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,30,,,416.82,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,31,,,417.58,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,32,,,416.96,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,33,,,417.79,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,34,,,417.03,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,35,,,417.03,,,,,10.485,11.976
MEAD,14,C,dark,2022,182,1505,36,,,415.78,,,,,10.485,11.976
